consumer_id,split
F025E413C1FAC1A81A1C3D961AE04F83,validation
991FEB4DD7AF6075818C1D90EFB4E42B,validation
66C00F69BDB6E787446DA93F9A2DCE7C,validation
9D7EFAA71548C080BB308BB7617DF7D0,validation
B87185DAD7A052753A7120C6FEF0A463,validation
DFB3C4730C15F968EF4C61096241D738,validation
FC06D712C4A21B25927F74C4360DBA0A,validation
434ADED5BC0AEE0A18A5D350ECF213F5,validation
B07FE40774AE0778E0B2447F8F9430F0,validation
4A659ACC7FA269B81FA9813BB45B2E30,validation
CCE8AC0BFCEF943772DB658AF94D5BA6,validation
0FF8F30CEF8A85DF03374FB0F10CB0A8,validation
E1C8F1CEFCD944AF9B9FACF11E733080,validation
6C54D092F82DFBC858916C8A9C7B059A,validation
BB520E30762F43E95CCEBC8973D7ADCF,validation
3BC698D472BF38F8E62CE25CE463F470,validation
D83AF2FD43DD3093DC7587FC9083F5E7,validation
93FE60C4DC6533C099E120A6A57DD2F8,validation
A45B6F0CE895B9B8D6716AEFD4A99D21,validation
18F427346E9E54AC84C3A585E636FD50,validation
D1B23B50A52F1C332ADABA4E09F164BE,validation
2420608BA4F32CD30CB4DA225D558C00,validation
2418BD2128399AE096CF394311438BBC,validation
8A625E70349F7D6DAA55FE6EF8870ADB,validation
A96FC52D069853DB73B95D5B806CA3F9,validation
A0E699A36E929DE40980D409E4007378,validation
BB707FC21DDA713237B2A745F92E0C6B,validation
7F3A19C58093F8E3FB4EBFCE01066C77,validation
8345D75DF4606E6A32EB33FAD6AAF67E,validation
DCE4875CEB042A7B9348828EE8ADC2B9,validation
129CAA3409CE1DB9E804EA09E3084BC8,validation
71A723995EA5EBA0CD88EC8C79BEA29C,validation
A0189631025AC08697F2BEE74E4EABDA,validation
D897BB3A69FDD25CD533036FA160A192,validation
A49DD81D5525AE8076AFBC1348C2571E,validation
AA0A728E0904129A37D0082D490B1233,validation
BE4E936D9FA830B086EFF753695E2461,validation
1EFA241E9C1BBDA98AC937BDC866937D,validation
C3269EC741B3F51191E94F6E157A6A7B,validation
DAF141F1407D349285F78A0AA975EA21,validation
47FF0118C4D8B7A655EEB4E6C0EBE182,validation
50C0B3B1EE994059C83029BBAC09A2BC,validation
1D3CB38D76AC314C7A0502096A857A19,validation
1416BCD8F66560F31C8B2CB7CF15D3C7,validation
3C2B030C07B7E55398483CA9E42C19A3,validation
DAE508E70362FD369E29C101846D8B64,validation
C0808429808B73A4F7FEB86BDBA32F03,validation
AD7B84B4A042574E21E6FA3CDEBFFB8E,validation
6942235E8FC5B476BD61B7262BCF840C,validation
3B8A5191C6DDA48CB18F9C7DD599445F,validation
2FE117B1C8DA72D792164A68500A6230,validation
436D3FBBE3AC7C7827AF1C2BC98DBEE9,validation
282C53616B33ED1619954E72CF5E7349,validation
4F4DF5DE0DF7376ED5BF1E0D05878329,validation
48F531806220F7D5DC14F755F8F6D7EE,validation
573E838F90CFDED712C47FD1966D9227,validation
6E2DEE0C18CF403C74B3727277174221,validation
A9D0CAFA01CBBBF50486C933547C7AA1,validation
E4B93F7145623FAA46DC132DF90EF671,validation
FF78E55D4178E8A824A68596DE8E8616,validation
B0F97FF9D607C412F8F6DA8D0CB27F4D,validation
C02BE9459CE7078F41DF0B82E02C4EEB,validation
8195DCD7F630F5BCB2465D12FC305C07,validation
66AC2FF4436C8FDF3038A34EA70E9A41,validation
9A02FD9708926B4D51D258FFFFE1B294,validation
A37A99D8A4976799B6A336A4A8086FC3,validation
64FBCCB2DEA43BE975BF27FB9AA1EE43,validation
A5059081CE08E99198E85B8F792B8716,validation
7016C08282DD554E3CA25599854E1B43,validation
BC5D0BC5A44E3DB58F3D99898FEAC4EC,validation
663A08ACA05D6CC1A9BD46703AFC6DFF,validation
72AC175DF7FF9965D5722ED268755331,validation
682CAC801F464E1B15BEDDC9F581794F,validation
3CD23F136F5EBAAE9BEF4024DFD831C8,validation
7E6A541813D50C4F2F7D202FA622D212,validation
B773F7DBDFB2AFDCE46FF8260BC9A3BB,validation
D9206FC67EC17227BDD32970570D0D4C,validation
E919C137B5125C9AF3A40D0E26AF5F11,validation
7632906A15197B0F5433E2C1771F8F4F,validation
37B4BBE429F8FC04C4FA08F54F93B5BB,validation
24D82F9CB824671059BE7C089AE46F0A,validation
4A9C42FC854CCB508A680B39D5CF57E8,validation
11B445ABC7A618C7D2475CDB6F9B30B0,validation
EABAF65158A6932587FED6AA6E8E7E33,validation
12A6CA6FD9E9C9AAA2B59F8821A5255F,validation
9B324ABD17E1607DD8371C3D1B47267C,validation
16DF78B1D6037F8C0BEB77263A5A511F,validation
7A34F5D18FC142FE9B53A7F4A973333C,validation
DBBD143F87A4CC8B6D5327BCD3212D33,validation
4706BC5341B4FE03AB9711CF7B62E00E,validation
73AC3E496FA004C39702275069E96495,validation
66BC2CC35833909621DE7A010AD42E40,validation
4FAB57C1983B1B51690390F0AB3274BA,validation
DFD9FF365F866C87A4A1E530C1C7FEE1,validation
BB942FF7D90AB7698EFED7FF6AC09BFE,validation
A68DE4A63B438FC93088416EE0503064,validation
7BEE6ECB912838E9F1EFA6F65BB7F3DC,validation
1431CD8F2C7644ACF4496C40E07A3504,validation
63393EC9630E645DF38DC9A57A814710,validation
E24DAF331D0337F772D5C88562CECAE9,validation
74F607414C6098BD05D5781D79F25D31,validation
BCD64CD44AE9C6F6C656B50912139165,validation
33C2B896E32C5FC1C2E2834BDC477CA0,validation
A009E58792FAC6FC955A0B5A919706BA,validation
9294C337F8484A3AE9B590F7EA971F03,validation
5A45DF2AC59B3128B010C65FEE57B473,validation
DC2ACB29D502A78E1A8E073218122152,validation
78028A8CEC7ED7E4BF8241F6B16935E6,validation
F581C366408B363E2164C2CD409E8698,validation
EA305F961F268B80D5A8E62E794C1DEF,validation
1A2A0D3636F15FA59525BDE7E51DE6EB,validation
F437ECEA9F1C314C948B4636C364CD27,validation
16D4FF8F627D053B11F175A37E107537,validation
C33F840959C60642C75FF4000F563295,validation
C832C1C7A51670BBBC2670EEA77F4449,validation
D64D7A73B6EFC9E9448414F190485EBC,validation
D06207F73CFC5637BCCAF5E7FF05739E,validation
E7A5AABC81E735BF9F0E101394A11881,validation
6B6D062D4160D3D47ED6E19FF7948325,validation
745F5C31DC0188A03C524A2AE4E1165A,validation
6EF2EB5C9FF4292BFDACEFAFAF4F92BF,validation
AAEFBDE22FCA638804A455EBCDABA65D,validation
37CA81341894955889C95052E0A770AE,validation
BE798FB80A018BB6C2D8ACBE850CA343,validation
5495D3AB84C1B5181B05E4EE0C595C14,validation
DD9B9E3F78819D6AB6C4287B2625318F,validation
323E978603B0AEEDC7D51EEE07991554,validation
32ED9DF64C9C99DDF8B2E4AE3C5E66FB,validation
E1D46EE9462FC898F38A56D3B58D8F1B,validation
58E43178C0D6FB2024F215E24B8066F8,validation
146D2AE5AB1351740691B86C7C474B0D,validation
E7BE2C9493BF09805136ACE4E23ED9AA,validation
5E33398FD3FEDB293F4758D9359B9DAE,validation
9138B4863578D1272F3A1A5DA8A7C4B6,validation
4C828971E05DEAB9EB2290FC265F3440,validation
679EB463B99CB466B4DA6AB0CB1D70D3,validation
E3600F8BAA7468E7B916651BDDE920E7,validation
28FFB099D604A679C55DE629F3D934C2,validation
B38258B7AF7B2C1BC4A59A04EC1BB8A7,validation
FEC6D9529804024B45DDDE7DEE0AB9D5,validation
2AC5E2B7FF48A3C10B946C2D71697A74,validation
0CCE0D659C2854474219E48DBA86018F,validation
0C53884B715A2D832B52706EB51C3140,validation
AC044421CFCA9781888910BA50A6D4F6,validation
E87C5A9F931CFAF4E2FC791FC8762BBC,validation
27F4206F1A2FE368AB2080DDDD9A7F7A,validation
3BB453EC83EB3C9D8FADAAC169D0C716,validation
51A07310272007107945BF41CC5D2903,validation
D9A7010DABCCCB59FF0416D2636FACD6,validation
61EDB0A7010A58794BA1B549F8306908,validation
B25159CB8FFF1140ED94C91745BE6A42,validation
9ABF24CA268FD0F829CD480609ABA4A3,validation
A823778E1C4FDE7D0BBFEADBBA24D433,validation
8D403BA00AC3A0F49D02AC4DF062419B,validation
3975E4B1FB81BFD2F046C3B4F675C663,validation
2ABB2A582D61D3202738517686D654C5,validation
517549FDC3E14AB9EAE86EB470260852,validation
131C8BD5EA265794B5C71ABD9F07DBE2,validation
79A0AC72F50EB1FED8109343393512F2,validation
63D701F368305BA26345B74AC48E02D1,validation
358AC36386AF9458F243BF7D7D514E4B,validation
09ABDC29A8B4AAF0CE4A6B2BFF5ED35E,validation
4048620636E1DB96376B3DCA5E8864EE,validation
1372FB0ACFA4F6CC721C1A55F34A54B8,validation
C044E359321AF6BB80E90E50C9B9495B,validation
DD6F86C9A7C59C9C97F8F9C5703F89E4,validation
4401F280B0EFBCA9F1850970636A8F72,validation
93441A0C68BA16BF06C6C342BCC659C6,validation
624E78478DF45E1923F111D19989668D,validation
945EA1D6E2C5EB95B4130D5CD6801748,validation
8F70E61B3A4C6FDB33610221EF06E709,validation
B9D427A90AA6A7CBBE9ABCD81D5516A8,validation
D36F95C860689F8372AEEA6B8146F501,validation
2150D146D067E9E5D9EBB14A61B94762,validation
1AB6DF6673AF0D809B3FA523C1E7B2D0,validation
F11B490C4A21F82D88F7C5A0960D5C90,validation
B2F88474230D1F5E7E148464879CB8C2,validation
285D4D36741FC11883D878D860EE1DD7,validation
AE8CA442281588C8534ACF4285658EA6,validation
4A6B4F75A258296BFF9AFFA68801608B,validation
B197FE62208B7DA95E3A4D351CC4F9D6,validation
9B30461DF9F5D918FA553C8E66CB174C,validation
65028D59924D082B34EED084915B05FF,validation
206E3535104F6D266E226C565854915A,validation
0FF6D66DA23892B83FB380C7DCA96E97,validation
F05FF5F8F975C2933CF6F424C25A9AD6,validation
2577B502408F004802D706CC7A433877,validation
3E0A7430BA548DB1B33825CB9685EA23,validation
EC3EE22D0DAB5D4A822DEB0F68A2FC34,validation
86F4CE16E9409808587037784C19234E,validation
C827FADE2DFE24CAC74D4D74183A88DB,validation
43C300CF1D7B2F311F0881E3E6C87E86,validation
E4A089614033BAC48D28D74EDB9C5AD2,validation
5CD93AC68D37AB7A413E7C5B6EDE87EE,validation
235B396E48F51BE4FF342EFC907EA01F,validation
B7D0871B759BA27ED80651BD0C3720F6,validation
DA0C4994F722A1A3009BA5C3E1E806AF,validation
3DF68C91D612287D8451B1A6D76C3E09,validation
54356B28CCA45857055E0F28786BEEBB,validation
10D0FAAE6C94DB11CEFFACE6609EAE41,validation
80EE428A909858BE4572FE648C48A9B8,validation
F5C934D799282C72C987FC025E728543,validation
BB19197CC44EF17F7C6904BC16EA50B8,validation
A07245208CA512EB5AA23C904D0A73DB,validation
36F5578E17B46226244743B5BD354105,validation
23663F76FA5A4BA6BC89E61C88C0AB03,validation
6D970048253BAEF9144F652C4F8FCC56,validation
97EE1533C4FF28F0C95238C6CC254FC8,validation
EFD7DDC9BA1A6D553273948888B91DFA,validation
228BCB58BC14343C2D8E0580BE5E5727,validation
23DC90203A8736C74AE3D6439E4DE064,validation
CB83FD5455877479F50FDFAAE0BB9539,validation
BE83554B9EA2C261BF12040AC42011AA,validation
3A9D683CD4A702A9EC04BF55315A39D2,validation
807C6CCF0238E6D523592B70CE5007D0,validation
A928687FAABFD3A338637485B2D562CA,validation
06FC09B66043D9D8C3B0D9B72AD351FB,validation
329DD18F1B641BE8A3315D6CA3959E22,validation
FBC41D0EA9A6C71F50406905C6918A09,validation
E52BB23E44B3DF9A9B8364C911C66C59,validation
8DA848F46ED556157747A6EE23CF66FC,validation
1FF0CEB37A83B7815E8F731D90E277AD,validation
C625FFBA682566BAFA06AB49437026BE,validation
F764A7B282B6DD6B21ABEC70906B21ED,validation
FCE4C47319CDD54C48856E7A70444521,validation
270027E83D0831E94C849D4424B99DCF,validation
84DF2B6B44BA3B64D43674821FAFC6E1,validation
3FE0C5560C37AC86858773C8FD64FBD6,validation
2F0A2DB7CA99B1EDAD0B8038CC6FFD91,validation
52D9D8F458F93E5BF66C68086A70C0AD,validation
D50B882769FFF0EB4B3418CDA7D287D2,validation
22EF84302F3E71B5C24A7678B103C486,validation
80EE4B17313BDA12AA84D451BCC77F23,validation
FA8309FE0BAD35939108B27D9FFC0891,validation
EEDAEDDD6F7A8FD9E5C808AD2F3693BB,validation
38EE4D1D12D03C1A7D534F37E5B430D5,validation
D3C5EAD39D3909B2BF79877BB433F01C,validation
74C0CBC299C5CF84773E94744454CD4A,validation
28103BAFE9E5B3AF54187A46E004014A,validation
445CA2003A7D79AE456C955E6C329243,validation
1D4CD08C2C89D5F71B4864115FBF14E8,validation
C76FE1D87E2428509B61F287413DC16C,validation
3304B3A3FE54C13924524552D9C89531,validation
6A81BBD8959050987D3BD01625A1EEE1,validation
D47369664935B6B7B9EF7FBCFE2F6CD6,validation
F157674D868EB4BFDE19B7CAFFD50637,validation
7749DB43F012A5B9B327094F1F217962,validation
AC47D9A548AE50D8C188F1213F127D85,validation
54319BB6622C3569EB7A7D97EE2101E7,validation
573A0C6A4BF9F8469F281017A4106B05,validation
729D5960B220417561AF5CD76303CAA0,validation
39D23DD7F5595A3BDBB9CAD47AFB26A3,validation
8BD93F9A4CEF38A805EA13A12839B4D3,validation
E6801C525C2FEE31D397E93048B57BFB,validation
E0D5446D8D69DB91DE3424FFF2E4AE41,validation
C1EF2338D458DF305132B32AF4FE0A57,validation
69453751BF287F572FDA4D342A599027,validation
011ED8CEE6A29BBFBE8DCF54012A362D,validation
37948C1F637A867C89860E56BB751D21,validation
9E0D006F85EE632229789515F6F531C9,validation
62D3488EFD120E391438DF34171EFB39,validation
F9CB4C9852E7E21933F198561750B3DC,validation
A038A3830CB00C794E081874CE836FF3,validation
EFECD7C91E14D307D84854581B05CAD7,validation
8577BC1DCACF0E96FC94B4DA01517FCC,validation
225E23074EC1CA44D88F283BD1F62DBA,validation
7833CC25B7A5C3FFA42D71751EBD2294,validation
81BD3E04AC01163EE33A2495D287D849,validation
05464A209C92F49A744F399C8708EC38,validation
D9291D4F84016C55984B95877E699A09,validation
2C3BFD23DBFB8084B2DB69BD39B3EBC4,validation
8CD038150E0107CA7FF08AFEEE24325D,validation
386C0854DF01D9BBAC42591C1CF57054,validation
45DB4A25B8D0B0E444A92F384F0DE56E,validation
3D9E94D2CE82A74A0E2FAA7A38C7FF3D,validation
3F19830060C1F146AB594A0F7194CBCB,validation
304D5607F851ADAFCE09F549337B84BD,validation
155D1DBAE93ABB895F69D8DD68ED0F4D,validation
5F44D446E8703C424FC5A1C8512832F2,validation
A75154155EC7E1B78D7D40C9ABC95C1F,validation
94D6B0ADF6E2768CF8E89C857CBADB90,validation
039785B2DFE82FE88839EED35447CE9D,validation
D03F62768426BC3885753FD09A4628D2,validation
4850CFE68DE3E9502271AFE01CB2D2D6,validation
35B2F687045A0A08CD2AFC9E25C07F03,validation
27CFA29A7D0E70119CC3DED612AA963F,validation
7CD90A5F99BDAD6A0F1AF3B21971DE42,validation
C3324FA003D3F3131FBCBDEAE5B30EA7,validation
3F6B2514048A9DEDFD7177619060B5DD,validation
D8C6C5573AD862B9E55E6A0ADDB87781,validation
8E92542F71D4EDF88B169B1239CECDD0,validation
1A89AA6A76EA5BC9B28BFA2CB030C9DF,validation
9C900D07CAB5F4D6C6F04C43D5C2B496,validation
72FE93A18E20C45EE524E32F1E1A00D4,validation
0E5FF6F545323C7382522290DCEB0DF7,validation
B259B026ED079F92338514CEEB95F67C,validation
65B7C4532F9B092EBB992E80689FD64F,validation
35C082ADFF29C76230EE7B47DD2A645C,validation
D2F1E286489416662C22C105D007A87E,validation
EEFB6316A7573B49A219DF6F17489704,validation
FACE6407BBFDAEB4F7510E58362A2C43,validation
250F5DB2DE0F87BBA9018DB559CF2610,validation
9390BB104494BF420365B3F02B6DCDEF,validation
3FAE5E6B19DA95B4DB40DC49EFDBF617,validation
5D56604E72CC831D0B7270055ADF1F8A,validation
1B9999E4C9309269CDD2DC66A43EC40A,validation
D407E3B3B014F77663A477300DEB0A47,validation
B23F3D66B74A104E6418326EFA6B6077,validation
DD5EFA58AD0CD388FF2F21861F14C387,validation
7C294478611FA7F887D67ED15F94D16E,validation
86CE363FFB363D2EE48A9FDC37FB881B,validation
DD1871DC7819479A0C0DE67617EF0BE0,validation
7B38E8E7577E00EB79040FF2023AD780,validation
045227C6DFC12C96F3277606C74D5B0C,validation
B034BBA47723E5978067C637202BF028,validation
7CA9036A293052F4BB9644F9645B72E1,validation
A86B2F8AC624C2EA18B7DFDAF11F6DED,validation
15E1B1571A3E9FC2136408AB827B1384,validation
D163719723E423BAC42009F04B108E91,validation
BBB4C4AF738F4503720EAB43BED7FEB4,validation
D83366CB1591CF3215AC71E1D6E7CA48,validation
F284E240DB0101BD9A7A78FC24E56DFE,validation
140908F1931997604D1D203045B89B25,validation
7870A905C20D7A920641E4817B4D2DE6,validation
845E494F31F479FBCC2CA96A8B564A28,validation
0C6FAAD24FCA6C52F999D2711C70D80A,validation
CB91C5B151EAD8A8B3E316371C831D72,validation
809F8B928E5D7506D422CF9F9FA9271F,validation
0CE7E2962794F6BFB7D4AF7516B262E8,validation
2AC3D0E85EB69E6B14BB0A1CDE33D63B,validation
70E9BF4888F1FCD19ACA60AA76E69881,validation
4DCB0430DDA3BC7CE1C2A39DE589725C,validation
85FB4A3570C31B6297224685DC8683E1,validation
CAF417AEE374AA5BF44CA34B54511AD2,validation
71D74BFADE301928E66A88DC04D5B039,validation
2C5AB7CBB601BBE869C17BEDD7F8D56B,validation
F96F5EB62617A839C9AB662607110957,validation
432089AF437FDF91671B441A6163DEB9,validation
2227D98C0658BF309297EAAB883B8077,validation
63B8381DC26B043B2233B447757AA7DE,validation
D858F11E94966A2753C54933A4B11852,validation
1323480CFA20E84295D6DCF6B6A10B5D,validation
F0B5C317B7F9257A81AFD4B77FDFEE2B,validation
686B268FBC46A4F877534CB4D6A9ACFB,validation
CBBE193A9FB530ABC63F80F886434367,validation
9B76E763D61C3F831ABA83B337B53161,validation
9F68ABAE0E2F5F519AFC6A6FE857E272,validation
EDF00DE81D24612716934B90B0914C86,validation
A8673D793A170B3017519666515B4929,validation
99A5D37842198958E80AE3C0FB6046C2,validation
57884C6FA63D2B6693F7426ECAE6991E,validation
B4B67FD1A6C5772D42A5BC12366AEBAB,validation
E90866CFEDB3211A87B72AC71871BCB8,validation
A015BAF1808DBB4598DB531B996D426D,validation
BF8CE2EFD8A84F98B2BB336E23766C70,validation
14CD31C967FEFC03AA13631A56874808,validation
A986B16F32215E7B68C4F6598FB3382D,validation
470EF1F99F94EC2E32929D144B9C2406,validation
8E6347EEDF520B5914A688E84C861403,validation
5DD44E178F0AA2F183F37393C0472CD5,validation
1D57A30B7C77E267F512AD5385D95C46,validation
FF5F5D3D43963C2D86FAB619098A2670,validation
42EBD70B051DFDD554B5D999FD2EDF9E,validation
21A5D2711F0379DE3B75D6EA527C7C5B,validation
20A6733431BF1D99104E0D6BF685670B,validation
A681B7C95AD40257E6CB2A155D8AF2A0,validation
163E741BEAA160914A7D2C02058A1F08,validation
F5F4E0380CE3C48D708EBF1A4C0766CE,validation
BF4F26B9C7C0475FF0070ABCC1EBE6ED,validation
2B6B7B14A63405DDFAFF2E9EA1B4FC00,validation
006A4BFF393612BB080B033CB1435C6F,validation
F5EFFB11974DF7162CC3D8FBD1303B41,validation
CAAA910D3551F4D1B97E98BF1DFF39DE,validation
0E82DD9DB18AE54E92C5013B30587970,validation
91EB478BE7334BF4F2F9180D6CE123A2,validation
0BDE8AF8D708094BD0B5062AE43E4FC6,validation
110CD4DAFDAB68C310CC96D09F1096C6,validation
2144878E449C2C47D6A104AA349C11CE,validation
04F746B7E67235E9DAD44F1A10B2D132,validation
DC08D585385EF4AE35A1601F70B7CEDC,validation
E8485E9F28A53BEBBC9815FF6584397E,validation
1AD69CE8E36655051AAEC2E96AB53138,validation
2B2E7B4F38A023630361E0C793AAAA40,validation
D96B3314A15FED697D8C49DAF103CEDA,validation
115033D05A9FEB4F4497E594A0379ABA,validation
B11087AB63F849C82626699173AFEAEF,validation
5FD8FC13D46086DEFEB871BF532FE35B,validation
78ECDC04DAC1E646C0E06CFB4292BB62,validation
99ABC370C3256A9F9235100DE0576329,validation
8856CFC1D1A4E9DF0BEB83F39784454F,validation
DC63D82433B74DB27F12C313E0BCD5FC,validation
1C28FD1C6421E4498F26876F2A86B81A,validation
6E38DE65C056EC03FAFCC91DD099EF05,validation
C5E75EEE6628E2EFA80BFCCB76A9CE0E,validation
29285593B63C992DB32FC0C600A4345E,validation
F0A0DC7E8DB71329F560D99649392DEE,validation
C5C658FDB985A80B46CE8E12F5D07235,validation
E0B22F93B45E125FA0C9B76398CE1B9B,validation
BE8AE01F6A157D77AA1DE442934FB8B7,validation
03E13B48FCBE21B68C677A501FE591BA,validation
1FD0F0F6AC10BA1753C512EACC3FA1BB,validation
1E4B0C4718B37D30871FD2F27986675C,validation
88C0BF9097BF5C395EE7E1BA81F4E124,validation
5C2A95B52205B159EC9772A329C6EDE8,validation
529C7ACFD0E211BACE9AC10073F4DF6F,validation
E504F2E0DD52F23D36771593B61960A4,validation
5A94C3F1CA024FD5388C5C2AAFEC379F,validation
BF2D249569E67DA3D9CD0A97449DBF55,validation
EEA0EAC5FF98C354C44098CBE7976CAD,validation
605D544D629B1857C0293A20E6F841CB,validation
1415024CCD3FA9C9D317E6DB48C7E9EA,validation
D67605B458A64DD7BB84DA1061676BF0,validation
526811A2FB2C502A10A23CAD95390158,validation
407D8E0B004C7880E65717880F834BEE,validation
585E4E42CCB845A5B8E0EDFEE7E07E32,validation
AD1D5AD30CCE1D567DF7F4AE55D19719,validation
2DF7F7E8DA997312E2B22D54565486D8,validation
23616124373310BFED2EB306BE95FDCF,validation
AEDA12AC79CFA32B7BA781A3127A5B41,validation
D9A179D9D9C1E8FAABFD3041195B2ED1,validation
EB20D4E0EF14649804C2803C40C41885,validation
5266D0177FE8E5544BC08FCED4CDEAAF,validation
D08D31EC159390458F40954FA268C22D,validation
F4FCC57B59CABF6888E1E7A1673DD952,validation
75D8BC3001B203D7EEFBBE40A9E96B2D,validation
4032A0CFE82F44CCFD29701418AF77E7,validation
BE26DD3088BF01B0EEA6A80472448E13,validation
6BBDA619B79E28083E6A386CF432B89B,validation
198372224D4C63C1471940E66B8C13FA,validation
1147BFB013339CCC978893B8848F30CE,validation
100B136E0FF5BC06A57A0E923977B60A,validation
CD96FE6FA1EB2E5B1ABCCBE1AD625D4D,validation
EC5B57BE9746F5F432D8CC034DF2173E,validation
B6A03A4A7D0B7519293350ADE275AD1B,validation
2ADA8FC709486FDD81361BBE7639F3C0,validation
438C790345E581D98BAB415552CA2C39,validation
EB61ECA4C1200D602DD9574CC2393B2D,validation
786AB8DF320675D7F311E951BEF355F6,validation
4DF4A5EF66F7BF78AA93374F16CD9A56,validation
FB12E1A8FD1ECC5157DE3753E8FB401D,validation
10FEF45D96E8E5B52446F1936A728607,validation
7BB94CF045F97F707BF763B99B83B3CB,validation
DFE8D00EE806EA7CF2A4FDF7A3462D0D,validation
786758E914A00C78730EA2193EC76351,validation
007E86C95B9E522D857919B2B3A87A60,validation
39E459CD8F23DAE39EBABB88C2F742F0,validation
C2353AD7A0675FD7A07802DD5E3E1112,validation
9328DABD6E476CA6D24D0FC7D241EA2E,validation
5CDE21620D0EBB22331D7A47B95FF9E0,validation
856A670A9F5FC53A0B098536AD28D47E,validation
6110E24BE5079A403C4C4D2E0EECF76F,validation
FFF29D638B305788B64C91A93CAD4157,validation
5D2C755C6B171500B990C3910E6F074C,validation
FBCD8957158E1D49642567B5B72505DC,validation
F89D45BCEF7F616D8F33910A65F8CD4A,validation
8C4BD449BA0C364D3BC6A109045FFF54,validation
3BF4930A0A02AE275DD31CF4F7EF1ECB,validation
162636578D166A733ECA101BAC7D5DF8,validation
96C04FEA6F89D1C768A23C140D35666C,validation
7DD246FF3AE586799F3331E6C8E5B7B1,validation
A0A9682E6B6B70EA48BF50F6D5FD338C,validation
88686CD42687C5DDE05864471B673C4F,validation
DCD9A0F53AEE21621393FE3266341464,validation
9E182680A881B0AC1BE89585EBAC335A,validation
FDC2025734050EF41B1CE88841593F85,validation
656F5A2AD467219A780713EFDE2968E5,validation
1BAD84702523A67CAC23F70FBAEE6643,validation
4615292714847AAA1F7038D96B631321,validation
E9779AFC82008412CA4C49C117183DF2,validation
608C60054F3514C9018750B7977A1865,validation
D4A00023E2ADFB5DF22ABC6B246E0819,validation
84B9B9A8A0748837ED879081AE0EA5C8,validation
83DF728749CEE2C80C42E82EFFDF14DC,validation
3F511E39FC55567A0A39DA8903F459B3,validation
EC1F34093D8E6118DAE1556C93CB549E,validation
1C15D79ECF7CD9C7E4596577C9EE4032,validation
71850513053A74215AD785C3EA5DF02E,validation
D3F35140B2A29573B064D05D5A41B899,validation
992F206DF7BF0D573FC8DAF7D9AC9A20,validation
5731A4332F57BF41C00B4A2BCAD7AD5A,validation
514FF7B26E1B419673DCAA611D2E45AF,validation
84FAEC171A9CFA0A9BABB9FBB7F61008,validation
39A91FBD5BF608AD2C4C0EDFF6B5DD46,validation
11F6353D03A3BA316220C1B4B3D83DD8,validation
53EA216D9C36FBB7FBDBC4A49180AAA9,validation
F9D628D181FF7B5876336236193C2AEB,validation
F7206D97CC2893A7D1E5B5F45823EA40,validation
104ED3C58CC5A203E5255417E9083974,validation
3EC636F14FBB809C83316685EFAD66C3,validation
ED82E1DB22FB85D01994054D1690ADE0,validation
EA03F4E31C3453E2817B7AA2194A2053,validation
74F27122A4D50B8C1E85A482DE896CE1,validation
AC6723C44B980399A9032439C60019F4,validation
63E226D6159B8D1E6330EBE48BCD05CE,validation
3BC44D68967C66DCC256C4859AD61E83,validation
B19B5329432EB0EFDAA2B28009BB66E8,validation
170537BAB9401C55116B6870089FDBF3,validation
8674663D91ACF9D62BCD2770E0120B91,validation
0E7E7E561D4CA16A1DEB31DA8EC93CD6,validation
2B91A7EFC26682B68E143A5588EBC92E,validation
2268F7E51784E7A2CBA81859FD2942C5,validation
73B431C309ED5303EB9A45EB9D836B1B,validation
AA30232A590B469021513B044571EA38,validation
ACFE06992405C18A90616265A964E523,validation
21BF993E826AD16B341C01F872EAB2B2,validation
B159165C03130E412B6F34B1D23D3E87,validation
6EE3C7A3393227CCD2D9E8AB41D32B49,validation
A14277FB55C7F14F36C5EC0A34C0F2CC,validation
A888E124CE811430CE302BCA97C31112,validation
6F8824A825DC9D2D45C810C74834D548,validation
916FD0BB156CE12772D308BE7A95EB97,validation
6A6AD4625A30D7FD50C11B7B98333351,validation
74FBC4731E7C8E077261315CF658F5A7,validation
39C4096FCA6489E50C8C80FAB0F5A188,validation
F9CA6E059D7990F0DC32E8F0625A6B64,validation
5051597B57A87F3121F628F96869AD1A,validation
A82F98DEBE1CC916423F3DDE5196C460,validation
A668A35BEB15A1031B91744A0BC815C2,validation
371DA3E59419970BB61FF3E5109FD740,validation
E27231E717E6AEF23E568B89DFF231DF,validation
C40A9D3C73B27A0F324B31147D313019,validation
A43AC228E5499CFC414C5B401244ADF7,validation
27014189C90C17ECB83D3DF9BF6303B2,validation
8DA2A1C4502DB7D2C096E9242A103B6C,validation
6B1DB579A68130DAAA2B161C48296DE0,validation
0062D9BE61EAB7ED33533D4F5335795C,validation
2E87FF42681ECA1C78DB3543C2D90013,validation
7F6DD4FF31AEDCE1D5514F4B0B106EE5,validation
879C31D294E48E92C7A8EEB68ACF0A5B,validation
1374414FACBC927ECE93BCE29CC7B627,validation
6878199B3EC8E6A11D7D6FFC4ECC9274,validation
A2406ECC62159A9CFECD0B3BB76C8F08,validation
25A0D51E793920EF24587D78EA4E44F8,validation
500C14D6992F1F4CF1832EFE3B7811D9,validation
55BA72D7F7A461B827E1C1507E762504,validation
B8CD7AC1F0866D24D1E3347825EDDC91,validation
